product_id,timestamp,demand_score,inventory_level,competitor_price,current_price,user_type,day_of_week,season,base_price
P018,2025-04-15 10:58:56.533517,0.61,0.55,350.75,333.07,premium,Tuesday,winter,370.74
P018,2025-04-16 10:58:56.533517,0.46,0.52,378.91,321.51,new,Wednesday,winter,370.74
P018,2025-04-17 10:58:56.533517,0.6,0.48,328.69,336.34,premium,Thursday,winter,370.74
P018,2025-04-18 10:58:56.533517,0.31,0.45,416.82,312.31,premium,Friday,winter,370.74
P018,2025-04-19 10:58:56.533517,0.73,0.4,335.25,352.65,premium,Saturday,winter,370.74
P018,2025-04-20 10:58:56.533517,0.46,0.37,337.26,330.4,new,Sunday,winter,370.74
P018,2025-04-21 10:58:56.533517,0.47,0.34,331.44,333.07,premium,Monday,winter,370.74
P018,2025-04-22 10:58:56.533517,0.46,0.31,317.94,333.96,premium,Tuesday,winter,370.74
P018,2025-04-23 10:58:56.533517,0.46,0.28,370.56,335.74,loyal,Wednesday,winter,370.74
P018,2025-04-24 10:58:56.533517,0.62,0.23,327.38,352.94,loyal,Thursday,winter,370.74
P018,2025-04-25 10:58:56.533517,0.51,0.2,393.52,344.94,loyal,Friday,winter,370.74
P018,2025-04-26 10:58:56.533517,0.45,0.17,357.48,341.38,premium,Saturday,winter,370.74
P018,2025-04-27 10:58:56.533517,0.9,0.1,384.46,385.57,new,Sunday,winter,370.74
P018,2025-04-28 10:58:56.533517,0.35,0.08,318.22,337.82,new,Monday,winter,370.74
P018,2025-04-29 10:58:56.533517,0.46,0.05,342.21,349.39,premium,Tuesday,winter,370.74
P018,2025-04-30 10:58:56.533517,0.25,0.03,363.71,331.89,premium,Wednesday,winter,370.74
P018,2025-05-01 10:58:56.533517,0.63,0.27,345.0,351.46,new,Thursday,winter,370.74
P018,2025-05-02 10:58:56.533517,0.89,0.21,333.5,378.15,loyal,Friday,winter,370.74
P018,2025-05-03 10:58:56.533517,1.09,0.14,390.33,400.1,loyal,Saturday,winter,370.74
P018,2025-05-04 10:58:56.533517,0.87,0.08,326.8,384.09,new,Sunday,winter,370.74
P018,2025-05-05 10:58:56.533517,0.7,0.02,417.97,372.52,premium,Monday,winter,370.74
P018,2025-05-06 10:58:56.533517,0.67,0.46,332.66,343.75,premium,Tuesday,winter,370.74
P018,2025-05-07 10:58:56.533517,0.5,0.42,336.87,331.0,loyal,Wednesday,winter,370.74
P018,2025-05-08 10:58:56.533517,0.66,0.38,369.68,347.61,premium,Thursday,winter,370.74
P018,2025-05-09 10:58:56.533517,0.88,0.32,317.75,370.74,premium,Friday,winter,370.74
P018,2025-05-10 10:58:56.533517,0.95,0.25,347.41,381.12,new,Saturday,winter,370.74
P018,2025-05-11 10:58:56.533517,0.49,0.22,344.35,341.97,new,Sunday,winter,370.74
P018,2025-05-12 10:58:56.533517,0.35,0.2,351.61,330.7,new,Monday,winter,370.74
P018,2025-05-13 10:58:56.533517,0.6,0.15,316.03,355.91,new,Tuesday,winter,370.74
P018,2025-05-14 10:58:56.533517,0.42,0.12,333.34,341.67,new,Wednesday,winter,370.74
P018,2025-05-15 10:58:56.533517,0.48,0.09,410.24,348.79,new,Thursday,winter,370.74
P018,2025-05-16 10:58:56.533517,0.86,0.03,394.46,386.16,new,Friday,winter,370.74
P018,2025-05-17 10:58:56.533517,0.6,0.53,417.63,333.37,premium,Saturday,winter,370.74
P018,2025-05-18 10:58:56.533517,0.47,0.5,356.85,323.58,new,Sunday,winter,370.74
P018,2025-05-19 10:58:56.533517,0.32,0.48,391.36,311.42,loyal,Monday,winter,370.74
P018,2025-05-20 10:58:56.533517,0.48,0.45,321.28,327.44,loyal,Tuesday,winter,370.74
P018,2025-05-21 10:58:56.533517,0.58,0.41,400.07,338.71,new,Wednesday,winter,370.74
P018,2025-05-22 10:58:56.533517,0.21,0.39,395.36,306.97,loyal,Thursday,winter,370.74
P018,2025-05-23 10:58:56.533517,0.87,0.33,350.18,369.26,loyal,Friday,winter,370.74
P018,2025-05-24 10:58:56.533517,1.06,0.26,382.28,390.32,new,Saturday,winter,370.74
P018,2025-05-25 10:58:56.533517,0.45,0.23,420.38,337.82,loyal,Sunday,winter,370.74
P018,2025-05-26 10:58:56.533517,0.64,0.18,419.7,357.69,loyal,Monday,winter,370.74
P018,2025-05-27 10:58:56.533517,0.55,0.14,390.72,352.05,loyal,Tuesday,winter,370.74
P018,2025-05-28 10:58:56.533517,0.52,0.11,377.73,351.16,premium,Wednesday,winter,370.74
P018,2025-05-29 10:58:56.533517,0.51,0.07,378.43,352.65,premium,Thursday,winter,370.74
P018,2025-05-30 10:58:56.533517,0.93,0.42,376.7,369.26,premium,Friday,winter,370.74
P018,2025-05-31 10:58:56.533517,0.45,0.39,343.77,328.33,new,Saturday,winter,370.74
P018,2025-06-01 10:58:56.533517,0.33,0.36,358.31,319.43,loyal,Sunday,winter,370.74
P018,2025-06-02 10:58:56.533517,0.39,0.34,384.81,325.95,new,Monday,winter,370.74
P018,2025-06-03 10:58:56.533517,0.38,0.32,347.12,326.25,loyal,Tuesday,winter,370.74
P018,2025-06-04 10:58:56.533517,0.22,0.3,366.75,313.2,premium,Wednesday,winter,370.74
P018,2025-06-05 10:58:56.533517,0.22,0.29,317.11,313.79,new,Thursday,winter,370.74
P018,2025-06-06 10:58:56.533517,0.36,0.27,331.88,327.44,premium,Friday,winter,370.74
P018,2025-06-07 10:58:56.533517,0.66,0.22,390.32,357.1,premium,Saturday,winter,370.74
P018,2025-06-08 10:58:56.533517,0.93,0.15,403.42,385.27,loyal,Sunday,winter,370.74
P018,2025-06-09 10:58:56.533517,0.32,0.13,359.64,332.18,loyal,Monday,winter,370.74
P018,2025-06-10 10:58:56.533517,0.25,0.11,337.28,327.14,premium,Tuesday,winter,370.74
P018,2025-06-11 10:58:56.533517,0.43,0.08,353.4,344.94,new,Wednesday,winter,370.74
P018,2025-06-12 10:58:56.533517,0.29,0.07,421.12,333.07,loyal,Thursday,winter,370.74
P018,2025-06-13 10:58:56.533517,0.89,0.01,389.38,390.02,new,Friday,winter,370.74
P018,2025-06-14 10:58:56.533517,0.64,0.58,368.31,333.96,new,Saturday,winter,370.74
P018,2025-06-15 10:58:56.533517,0.47,0.55,415.96,320.62,new,Sunday,winter,370.74
P018,2025-06-16 10:58:56.533517,0.4,0.52,321.61,316.17,premium,Monday,winter,370.74
P018,2025-06-17 10:58:56.533517,0.64,0.47,423.23,340.49,new,Tuesday,winter,370.74
P018,2025-06-18 10:58:56.533517,0.26,0.45,383.46,307.86,loyal,Wednesday,winter,370.74
P018,2025-06-19 10:58:56.533517,0.38,0.43,419.91,319.73,loyal,Thursday,winter,370.74
P018,2025-06-20 10:58:56.533517,0.33,0.41,359.53,316.46,new,Friday,winter,370.74
P018,2025-06-21 10:58:56.533517,0.66,0.36,421.73,348.79,new,Saturday,winter,370.74
P018,2025-06-22 10:58:56.533517,0.77,0.31,355.37,361.55,loyal,Sunday,winter,370.74
P018,2025-06-23 10:58:56.533517,0.61,0.27,392.91,349.68,new,Monday,winter,370.74
P018,2025-06-24 10:58:56.533517,0.38,0.24,419.69,331.0,new,Tuesday,winter,370.74
P018,2025-06-25 10:58:56.533517,0.24,0.23,380.66,319.13,premium,Wednesday,winter,370.74
P018,2025-06-26 10:58:56.533517,0.58,0.19,422.59,351.76,new,Thursday,winter,370.74
P018,2025-06-27 10:58:56.533517,0.71,0.14,353.88,366.29,premium,Friday,winter,370.74
P018,2025-06-28 10:58:56.533517,0.87,0.08,327.14,384.09,premium,Saturday,winter,370.74
P018,2025-06-29 10:58:56.533517,0.77,0.02,345.62,378.75,loyal,Sunday,winter,370.74
P018,2025-06-30 10:58:56.533517,0.55,0.39,361.75,337.23,loyal,Monday,winter,370.74
P018,2025-07-01 10:58:56.533517,0.53,0.35,348.85,337.82,premium,Tuesday,winter,370.74
P019,2025-04-03 10:58:56.533517,0.24,0.98,123.67,107.26,premium,Thursday,winter,144.79
P019,2025-04-04 10:58:56.533517,0.51,0.92,160.31,118.03,new,Friday,winter,144.79
P019,2025-04-05 10:58:56.533517,1.01,0.81,143.89,137.96,new,Saturday,winter,144.79
P019,2025-04-06 10:58:56.533517,0.55,0.76,137.41,123.13,new,Sunday,winter,144.79
P019,2025-04-07 10:58:56.533517,0.26,0.74,127.2,113.52,loyal,Monday,winter,144.79
P019,2025-04-08 10:58:56.533517,0.25,0.71,165.8,113.86,loyal,Tuesday,winter,144.79
P019,2025-04-09 10:58:56.533517,0.51,0.66,126.28,124.06,new,Wednesday,winter,144.79
P019,2025-04-10 10:58:56.533517,0.62,0.59,159.23,129.5,loyal,Thursday,winter,144.79
P019,2025-04-11 10:58:56.533517,0.39,0.56,166.01,122.2,loyal,Friday,winter,144.79
P019,2025-04-12 10:58:56.533517,0.44,0.52,157.31,124.87,premium,Saturday,winter,144.79
P019,2025-04-13 10:58:56.533517,0.7,0.44,126.77,135.76,new,Sunday,winter,144.79
P019,2025-04-14 10:58:56.533517,0.58,0.38,156.75,132.98,loyal,Monday,winter,144.79
P019,2025-04-15 10:58:56.533517,0.62,0.32,132.63,135.76,new,Tuesday,winter,144.79
P019,2025-04-16 10:58:56.533517,0.25,0.3,130.09,123.36,new,Wednesday,winter,144.79
P019,2025-04-17 10:58:56.533517,0.32,0.26,159.48,126.72,new,Thursday,winter,144.79
P019,2025-04-18 10:58:56.533517,0.88,0.18,151.91,148.03,premium,Friday,winter,144.79
P019,2025-04-19 10:58:56.533517,0.7,0.1,143.25,143.63,premium,Saturday,winter,144.79
P019,2025-04-20 10:58:56.533517,0.94,0.97,148.99,131.82,loyal,Sunday,winter,144.79
P019,2025-04-21 10:58:56.533517,0.64,0.9,137.75,123.01,new,Monday,winter,144.79
P019,2025-04-22 10:58:56.533517,0.54,0.85,153.44,120.7,premium,Tuesday,winter,144.79
P019,2025-04-23 10:58:56.533517,0.2,0.82,128.39,109.58,loyal,Wednesday,winter,144.79
P019,2025-04-24 10:58:56.533517,0.28,0.8,146.22,112.82,premium,Thursday,winter,144.79
P019,2025-04-25 10:58:56.533517,0.3,0.77,129.53,114.21,new,Friday,winter,144.79
P019,2025-04-26 10:58:56.533517,1.0,0.66,140.87,141.08,premium,Saturday,winter,144.79
P019,2025-04-27 10:58:56.533517,0.69,0.59,164.67,131.93,new,Sunday,winter,144.79
P019,2025-04-28 10:58:56.533517,0.4,0.55,128.94,122.78,new,Monday,winter,144.79
P019,2025-04-29 10:58:56.533517,0.3,0.52,142.53,120.0,loyal,Tuesday,winter,144.79
P019,2025-04-30 10:58:56.533517,0.45,0.47,131.15,126.37,new,Wednesday,winter,144.79
P019,2025-05-01 10:58:56.533517,0.64,0.41,151.98,134.37,new,Thursday,winter,144.79
P019,2025-05-02 10:58:56.533517,0.53,0.35,158.27,131.93,new,Friday,winter,144.79
P019,2025-05-03 10:58:56.533517,0.79,0.27,130.14,142.82,premium,Saturday,winter,144.79
P019,2025-05-04 10:58:56.533517,0.37,0.24,160.02,128.92,new,Sunday,winter,144.79
P019,2025-05-05 10:58:56.533517,0.29,0.22,163.83,126.6,premium,Monday,winter,144.79
P019,2025-05-06 10:58:56.533517,0.4,0.18,146.72,131.35,loyal,Tuesday,winter,144.79
P019,2025-05-07 10:58:56.533517,0.33,0.14,132.9,129.85,premium,Wednesday,winter,144.79
P019,2025-05-08 10:58:56.533517,0.36,0.11,136.52,131.59,premium,Thursday,winter,144.79
P019,2025-05-09 10:58:56.533517,0.76,0.03,164.03,147.34,new,Friday,winter,144.79
P019,2025-05-10 10:58:56.533517,0.98,0.42,127.31,145.95,premium,Saturday,winter,144.79
P019,2025-05-11 10:58:56.533517,1.0,0.31,161.81,149.19,loyal,Sunday,winter,144.79
P019,2025-05-12 10:58:56.533517,0.75,0.23,149.61,142.36,premium,Monday,winter,144.79
P019,2025-05-13 10:58:56.533517,0.64,0.16,154.82,140.16,new,Tuesday,winter,144.79
P019,2025-05-14 10:58:56.533517,0.19,0.15,138.61,124.75,premium,Wednesday,winter,144.79
P019,2025-05-15 10:58:56.533517,0.3,0.12,134.26,129.27,premium,Thursday,winter,144.79
P019,2025-05-16 10:58:56.533517,0.71,0.04,143.88,145.37,new,Friday,winter,144.79
P019,2025-05-17 10:58:56.533517,0.72,0.67,151.27,131.12,new,Saturday,winter,144.79
P019,2025-05-18 10:58:56.533517,0.46,0.63,147.1,123.01,premium,Sunday,winter,144.79
P019,2025-05-19 10:58:56.533517,0.47,0.58,151.9,124.52,loyal,Monday,winter,144.79
P019,2025-05-20 10:58:56.533517,0.33,0.55,132.93,120.35,loyal,Tuesday,winter,144.79
P019,2025-05-21 10:58:56.533517,0.42,0.51,147.8,124.4,new,Wednesday,winter,144.79
P019,2025-05-22 10:58:56.533517,0.49,0.46,154.76,127.99,loyal,Thursday,winter,144.79
P019,2025-05-23 10:58:56.533517,0.75,0.38,162.91,138.88,premium,Friday,winter,144.79
P019,2025-05-24 10:58:56.533517,0.65,0.32,136.35,136.8,loyal,Saturday,winter,144.79
P019,2025-05-25 10:58:56.533517,0.7,0.24,132.99,140.39,loyal,Sunday,winter,144.79
P019,2025-05-26 10:58:56.533517,0.32,0.21,157.77,127.88,premium,Monday,winter,144.79
P019,2025-05-27 10:58:56.533517,0.26,0.19,130.13,126.26,premium,Tuesday,winter,144.79
P019,2025-05-28 10:58:56.533517,0.54,0.13,129.82,137.38,premium,Wednesday,winter,144.79
P019,2025-05-29 10:58:56.533517,0.49,0.09,153.33,136.57,loyal,Thursday,winter,144.79
P019,2025-05-30 10:58:56.533517,0.44,0.04,162.31,135.99,new,Friday,winter,144.79
P019,2025-05-31 10:58:56.533517,0.96,0.44,136.08,144.79,premium,Saturday,winter,144.79
P019,2025-06-01 10:58:56.533517,0.95,0.34,125.47,146.76,new,Sunday,winter,144.79
P019,2025-06-02 10:58:56.533517,0.43,0.3,139.72,129.62,loyal,Monday,winter,144.79
P019,2025-06-03 10:58:56.533517,0.39,0.26,164.4,129.15,premium,Tuesday,winter,144.79
P019,2025-06-04 10:58:56.533517,0.57,0.21,153.85,136.57,loyal,Wednesday,winter,144.79
P019,2025-06-05 10:58:56.533517,0.34,0.18,146.82,129.27,premium,Thursday,winter,144.79
P019,2025-06-06 10:58:56.533517,0.49,0.13,139.96,135.64,premium,Friday,winter,144.79
P019,2025-06-07 10:58:56.533517,0.79,0.05,132.33,147.92,new,Saturday,winter,144.79
P019,2025-06-08 10:58:56.533517,0.38,0.02,162.14,134.37,new,Sunday,winter,144.79
P019,2025-06-09 10:58:56.533517,0.35,0.44,153.89,123.59,loyal,Monday,winter,144.79
P019,2025-06-10 10:58:56.533517,0.22,0.42,148.27,119.54,premium,Tuesday,winter,144.79
P019,2025-06-11 10:58:56.533517,0.4,0.37,150.69,126.95,premium,Wednesday,winter,144.79
P019,2025-06-12 10:58:56.533517,0.46,0.33,158.23,129.96,loyal,Thursday,winter,144.79
P019,2025-06-13 10:58:56.533517,0.39,0.3,153.03,128.23,premium,Friday,winter,144.79
P019,2025-06-14 10:58:56.533517,1.0,0.19,150.41,151.97,loyal,Saturday,winter,144.79
P019,2025-06-15 10:58:56.533517,0.84,0.1,157.29,148.5,new,Sunday,winter,144.79
P019,2025-06-16 10:58:56.533517,0.58,0.04,137.39,140.85,loyal,Monday,winter,144.79
P019,2025-06-17 10:58:56.533517,0.66,0.63,152.94,129.96,premium,Tuesday,winter,144.79
P019,2025-06-18 10:58:56.533517,0.37,0.59,144.86,120.81,loyal,Wednesday,winter,144.79
P019,2025-06-19 10:58:56.533517,0.62,0.53,160.85,130.89,premium,Thursday,winter,144.79
P019,2025-06-20 10:58:56.533517,0.4,0.48,140.95,124.4,new,Friday,winter,144.79
P019,2025-06-21 10:58:56.533517,0.77,0.41,152.16,138.88,new,Saturday,winter,144.79
P019,2025-06-22 10:58:56.533517,0.54,0.35,139.27,132.28,loyal,Sunday,winter,144.79
P019,2025-06-23 10:58:56.533517,0.49,0.31,123.21,131.47,new,Monday,winter,144.79
P019,2025-06-24 10:58:56.533517,0.42,0.26,155.07,130.2,loyal,Tuesday,winter,144.79
P019,2025-06-25 10:58:56.533517,0.26,0.24,152.96,125.1,premium,Wednesday,winter,144.79
P019,2025-06-26 10:58:56.533517,0.4,0.2,155.55,130.89,new,Thursday,winter,144.79
P019,2025-06-27 10:58:56.533517,0.39,0.16,161.8,131.47,loyal,Friday,winter,144.79
P019,2025-06-28 10:58:56.533517,1.0,0.05,156.43,155.21,premium,Saturday,winter,144.79
P019,2025-06-29 10:58:56.533517,0.57,0.87,127.61,121.28,loyal,Sunday,winter,144.79
P019,2025-06-30 10:58:56.533517,0.68,0.8,126.11,126.72,premium,Monday,winter,144.79
P019,2025-07-01 10:58:56.533517,0.24,0.78,148.42,111.89,loyal,Tuesday,winter,144.79
P020,2025-04-03 10:58:56.533517,0.43,0.97,422.68,295.0,loyal,Thursday,winter,374.37
P020,2025-04-04 10:58:56.533517,0.54,0.93,353.04,307.28,new,Friday,winter,374.37
P020,2025-04-05 10:58:56.533517,1.07,0.85,374.25,359.69,loyal,Saturday,winter,374.37
P020,2025-04-06 10:58:56.533517,0.75,0.8,341.59,333.94,loyal,Sunday,winter,374.37
P020,2025-04-07 10:58:56.533517,0.73,0.74,397.45,335.74,premium,Monday,winter,374.37
P020,2025-04-08 10:58:56.533517,0.66,0.7,363.6,331.84,new,Tuesday,winter,374.37
P020,2025-04-09 10:58:56.533517,0.23,0.68,390.79,294.4,loyal,Wednesday,winter,374.37
P020,2025-04-10 10:58:56.533517,0.52,0.64,361.03,322.86,premium,Thursday,winter,374.37
P020,2025-04-11 10:58:56.533517,0.76,0.59,418.97,347.42,premium,Friday,winter,374.37
P020,2025-04-12 10:58:56.533517,0.8,0.52,353.01,355.2,premium,Saturday,winter,374.37
P020,2025-04-13 10:58:56.533517,0.35,0.5,413.58,315.97,premium,Sunday,winter,374.37
P020,2025-04-14 10:58:56.533517,0.62,0.45,347.54,343.22,premium,Monday,winter,374.37
P020,2025-04-15 10:58:56.533517,0.27,0.44,323.04,312.37,new,Tuesday,winter,374.37
P020,2025-04-16 10:58:56.533517,0.25,0.42,426.49,311.78,premium,Wednesday,winter,374.37
P020,2025-04-17 10:58:56.533517,0.33,0.4,424.2,320.16,premium,Thursday,winter,374.37
P020,2025-04-18 10:58:56.533517,0.74,0.34,324.96,360.59,new,Friday,winter,374.37
P020,2025-04-19 10:58:56.533517,0.46,0.31,413.42,337.23,loyal,Saturday,winter,374.37
P020,2025-04-20 10:58:56.533517,0.61,0.27,348.47,353.11,loyal,Sunday,winter,374.37
P020,2025-04-21 10:58:56.533517,0.47,0.23,398.92,342.92,loyal,Monday,winter,374.37
P020,2025-04-22 10:58:56.533517,0.41,0.2,390.1,339.33,new,Tuesday,winter,374.37
P020,2025-04-23 10:58:56.533517,0.21,0.19,412.84,321.96,new,Wednesday,winter,374.37
P020,2025-04-24 10:58:56.533517,0.4,0.16,360.11,340.83,loyal,Thursday,winter,374.37
P020,2025-04-25 10:58:56.533517,0.52,0.12,374.4,354.0,loyal,Friday,winter,374.37
P020,2025-04-26 10:58:56.533517,0.68,0.07,320.99,371.38,premium,Saturday,winter,374.37
P020,2025-04-27 10:58:56.533517,0.31,0.05,396.28,339.33,loyal,Sunday,winter,374.37
P020,2025-04-28 10:58:56.533517,0.67,0.57,358.02,340.53,loyal,Monday,winter,374.37
P020,2025-04-29 10:58:56.533517,0.49,0.54,351.41,326.15,premium,Tuesday,winter,374.37
P020,2025-04-30 10:58:56.533517,0.36,0.52,372.79,315.67,new,Wednesday,winter,374.37
P020,2025-05-01 10:58:56.533517,0.42,0.48,350.76,323.46,new,Thursday,winter,374.37
P020,2025-05-02 10:58:56.533517,0.75,0.43,339.62,356.1,loyal,Friday,winter,374.37
P020,2025-05-03 10:58:56.533517,0.95,0.36,401.5,378.26,new,Saturday,winter,374.37
P020,2025-05-04 10:58:56.533517,0.76,0.3,384.49,364.79,premium,Sunday,winter,374.37
P020,2025-05-05 10:58:56.533517,0.41,0.27,378.91,335.14,premium,Monday,winter,374.37
P020,2025-05-06 10:58:56.533517,0.68,0.23,334.05,361.79,loyal,Tuesday,winter,374.37
P020,2025-05-07 10:58:56.533517,0.44,0.2,396.87,342.02,premium,Wednesday,winter,374.37
P020,2025-05-08 10:58:56.533517,0.35,0.17,360.59,335.74,premium,Thursday,winter,374.37
P020,2025-05-09 10:58:56.533517,0.79,0.12,396.78,378.26,loyal,Friday,winter,374.37
P020,2025-05-10 10:58:56.533517,1.11,0.03,398.98,412.41,new,Saturday,winter,374.37
P020,2025-05-11 10:58:56.533517,0.74,0.46,367.07,353.41,premium,Sunday,winter,374.37
P020,2025-05-12 10:58:56.533517,0.32,0.44,387.0,316.87,premium,Monday,winter,374.37
P020,2025-05-13 10:58:56.533517,0.46,0.41,398.03,331.24,loyal,Tuesday,winter,374.37
P020,2025-05-14 10:58:56.533517,0.26,0.39,396.2,314.47,loyal,Wednesday,winter,374.37
P020,2025-05-15 10:58:56.533517,0.59,0.35,324.48,346.52,premium,Thursday,winter,374.37
P020,2025-05-16 10:58:56.533517,0.74,0.3,383.41,362.99,new,Friday,winter,374.37
P020,2025-05-17 10:58:56.533517,0.82,0.23,394.3,374.37,premium,Saturday,winter,374.37
P020,2025-05-18 10:58:56.533517,0.35,0.21,427.42,333.34,premium,Sunday,winter,374.37
P020,2025-05-19 10:58:56.533517,0.7,0.16,418.33,367.78,loyal,Monday,winter,374.37
P020,2025-05-20 10:58:56.533517,0.61,0.11,405.15,362.69,premium,Tuesday,winter,374.37
P020,2025-05-21 10:58:56.533517,0.29,0.09,353.54,335.14,loyal,Wednesday,winter,374.37
P020,2025-05-22 10:58:56.533517,0.54,0.05,399.95,359.99,loyal,Thursday,winter,374.37
P020,2025-05-23 10:58:56.533517,0.66,0.01,411.57,373.17,premium,Friday,winter,374.37
P020,2025-05-24 10:58:56.533517,0.38,0.48,383.03,319.86,premium,Saturday,winter,374.37
P020,2025-05-25 10:58:56.533517,0.81,0.41,366.6,362.69,premium,Sunday,winter,374.37
P020,2025-05-26 10:58:56.533517,0.28,0.4,382.71,315.67,premium,Monday,winter,374.37
P020,2025-05-27 10:58:56.533517,0.39,0.38,353.19,326.75,loyal,Tuesday,winter,374.37
P020,2025-05-28 10:58:56.533517,0.45,0.34,378.94,334.54,premium,Wednesday,winter,374.37
P020,2025-05-29 10:58:56.533517,0.39,0.32,411.67,330.34,new,Thursday,winter,374.37
P020,2025-05-30 10:58:56.533517,0.81,0.26,378.51,371.67,loyal,Friday,winter,374.37
P020,2025-05-31 10:58:56.533517,0.61,0.21,367.04,356.7,loyal,Saturday,winter,374.37
P020,2025-06-01 10:58:56.533517,0.31,0.19,352.8,330.94,new,Sunday,winter,374.37
P020,2025-06-02 10:58:56.533517,0.76,0.13,409.89,374.97,premium,Monday,winter,374.37
P020,2025-06-03 10:58:56.533517,0.47,0.1,362.06,350.71,premium,Tuesday,winter,374.37
P020,2025-06-04 10:58:56.533517,0.41,0.07,395.13,347.12,new,Wednesday,winter,374.37
P020,2025-06-05 10:58:56.533517,0.47,0.04,392.51,354.3,new,Thursday,winter,374.37
P020,2025-06-06 10:58:56.533517,0.83,0.34,405.27,368.68,premium,Friday,winter,374.37
P020,2025-06-07 10:58:56.533517,0.37,0.32,401.4,328.55,loyal,Saturday,winter,374.37
P020,2025-06-08 10:58:56.533517,0.69,0.27,405.87,360.29,premium,Sunday,winter,374.37
P020,2025-06-09 10:58:56.533517,0.74,0.22,414.44,367.78,premium,Monday,winter,374.37
P020,2025-06-10 10:58:56.533517,0.48,0.19,382.71,346.22,premium,Tuesday,winter,374.37
P020,2025-06-11 10:58:56.533517,0.5,0.15,428.32,350.41,premium,Wednesday,winter,374.37
P020,2025-06-12 10:58:56.533517,0.37,0.12,377.61,340.53,premium,Thursday,winter,374.37
P020,2025-06-13 10:58:56.533517,0.81,0.06,393.52,383.65,loyal,Friday,winter,374.37
P020,2025-06-14 10:58:56.533517,0.81,0.67,318.98,347.12,loyal,Saturday,winter,374.37
P020,2025-06-15 10:58:56.533517,0.6,0.62,414.0,331.24,premium,Sunday,winter,374.37
P020,2025-06-16 10:58:56.533517,0.56,0.59,430.42,329.45,new,Monday,winter,374.37
P020,2025-06-17 10:58:56.533517,0.3,0.56,354.14,307.88,new,Tuesday,winter,374.37
P020,2025-06-18 10:58:56.533517,0.34,0.54,379.67,312.67,loyal,Wednesday,winter,374.37
P020,2025-06-19 10:58:56.533517,0.22,0.52,322.12,303.09,new,Thursday,winter,374.37
P020,2025-06-20 10:58:56.533517,0.56,0.48,376.3,336.03,loyal,Friday,winter,374.37
P020,2025-06-21 10:58:56.533517,0.75,0.43,342.21,356.1,loyal,Saturday,winter,374.37
P020,2025-06-22 10:58:56.533517,0.64,0.38,401.5,349.21,loyal,Sunday,winter,374.37
P020,2025-06-23 10:58:56.533517,0.37,0.36,386.84,326.15,premium,Monday,winter,374.37
P020,2025-06-24 10:58:56.533517,0.23,0.34,415.9,314.77,loyal,Tuesday,winter,374.37
P020,2025-06-25 10:58:56.533517,0.37,0.32,319.26,328.55,loyal,Wednesday,winter,374.37
P020,2025-06-26 10:58:56.533517,0.44,0.29,409.07,336.63,premium,Thursday,winter,374.37
